RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
